AT2G45570	Sobic.002G089700	0.40	O
AT2G45570	Sobic.002G108400	0.34	O
AT2G45570	Sobic.002G108500	0.34	O
AT2G45570	Sobic.002G220500	0.41	O
AT2G45570	Sobic.005G149600	0.41	O
AT2G45570	Sobic.005G206602	0.38	O
AT2G45570	Sobic.005G214900	0.33	O
AT2G45570	Sobic.005G215000	0.42	O
AT2G45570	Sobic.007G152500	0.38	O
AT2G45570	Sobic.007G152600	0.40	O
AT2G45570	Sobic.007G152701	0.36	O
AT2G45570	Sobic.008G154400	0.38	O
AT2G45580	Sobic.001G044100	0.44	O
AT2G45580	Sobic.001G192100	0.43	O
AT2G45580	Sobic.001G192200	0.44	O
AT2G45580	Sobic.002G089700	0.39	O
AT2G45580	Sobic.002G108400	0.35	O
AT2G45580	Sobic.002G108500	0.36	O
AT2G45580	Sobic.002G220500	0.38	O
AT2G45580	Sobic.005G149600	0.42	O
AT2G45580	Sobic.005G206602	0.37	O
AT2G45580	Sobic.005G214900	0.35	O
AT2G45580	Sobic.005G215000	0.39	O
AT2G45580	Sobic.007G152500	0.38	O
AT2G45580	Sobic.007G152600	0.39	O
AT2G45580	Sobic.007G152701	0.36	O
AT2G45580	Sobic.008G154400	0.36	O
AT2G45590	Sobic.001G435201	0.46	O
AT2G45600	Sobic.001G435000	0.41	O
AT2G45600	Sobic.007G178900	0.37	O
AT2G45610	Sobic.001G435000	0.37	O
AT2G45610	Sobic.007G178900	0.32	O
AT2G45620	Sobic.001G261900	0.38	O
AT2G45630	Sobic.002G032900	0.47	O
AT2G45630	Sobic.006G004600	0.46	O
AT2G45630	Sobic.006G004700	0.47	O
AT2G45630	Sobic.006G004900	0.49	O
AT2G45630	Sobic.006G005200	0.49	O
AT2G45630	Sobic.006G005300	0.49	O
AT2G45630	Sobic.006G014000	0.49	O
AT2G45640	Sobic.004G019600	0.65	O
AT2G45650	Sobic.004G281000	0.55	O
AT2G45650	Sobic.006G189500	0.50	O
AT2G45660	Sobic.001G314400	0.51	O
AT2G45660	Sobic.001G526800	0.53	O
AT2G45660	Sobic.004G003434	0.46	O
AT2G45670	Sobic.010G261500	0.52	O
AT2G45680	Sobic.002G268600	0.33	O
AT2G45690	Sobic.004G021100	0.49	O
AT2G45695	Sobic.002G298300	0.70	O
AT2G45710	Sobic.001G091702	0.87	PAM
AT2G45710	Sobic.001G091801	0.87	PAM
AT2G45710	Sobic.004G145701	0.79	PAM
AT2G45710	Sobic.004G145801	0.87	PAM
AT2G45720	Sobic.001G321200	0.61	O
AT2G45720	Sobic.001G531700	0.55	O
AT2G45730	Sobic.003G412000	0.55	O
AT2G45740	Sobic.001G531500	0.71	O
AT2G45740	Sobic.010G016400	0.74	O
AT2G45750	Sobic.004G283800	0.60	O
AT2G45750	Sobic.006G184100	0.61	O
AT2G45770	Sobic.003G432500	0.73	O
AT2G45790	Sobic.006G008200	0.77	O
AT2G45790	Sobic.006G271500	0.78	O
AT2G45800	Sobic.004G303700	0.60	O
AT2G45800	Sobic.006G159000	0.58	O
AT2G45820	Sobic.004G303300	0.52	O
AT2G45820	Sobic.006G159300	0.58	O
AT2G45830	Sobic.004G303000	0.55	O
AT2G45830	Sobic.006G159800	0.47	PAM
AT2G45830	Sobic.006G159900	0.48	O
AT2G45840	Sobic.004G303000	0.46	O
AT2G45840	Sobic.006G159900	0.43	O
AT2G45850	Sobic.004G352100	0.42	PAM
AT2G45860	Sobic.004G352200	0.68	O
AT2G45870	Sobic.001G540600	0.52	O
AT2G45880	Sobic.002G136200	0.53	O
AT2G45890	Sobic.001G305300	0.48	O
AT2G45890	Sobic.002G302800	0.47	O
AT2G45890	Sobic.006G176400	0.47	O
AT2G45910	Sobic.001G306000	0.34	O
AT2G45910	Sobic.002G136800	0.39	O
AT2G45910	Sobic.002G137000	0.43	O
AT2G45910	Sobic.004G289000	0.42	O
AT2G45910	Sobic.010G050700	0.34	O
AT2G45950	Sobic.001G539500	0.63	O
AT2G45950	Sobic.007G075900	0.58	O
AT2G45960	Sobic.004G288700	0.85	O
AT2G45960	Sobic.004G351200	0.81	O
AT2G45960	Sobic.006G176700	0.84	O
AT2G45960	Sobic.010G087900	0.78	PAM
AT2G45970	Sobic.001G213300	0.44	PAM
AT2G45970	Sobic.003G360600	0.63	PAM
AT2G45970	Sobic.004G288500	0.67	O
AT2G45970	Sobic.006G177000	0.66	O
AT2G45990	Sobic.002G116900	0.67	O
AT2G46000	Sobic.001G503600	0.40	O
AT2G46020	Sobic.004G009600	0.58	O
AT2G46050	Sobic.008G066900	0.35	O
AT2G46060	Sobic.001G233700	0.45	O
AT2G46070	Sobic.001G315700	0.72	O
AT2G46070	Sobic.007G046100	0.75	O
AT2G46080	Sobic.001G195700	0.40	O
AT2G46090	Sobic.001G524300	0.64	O
AT2G46100	Sobic.006G188000	0.53	O
AT2G46110	Sobic.003G011600	0.62	O
AT2G46110	Sobic.003G011700	0.63	O
AT2G46110	Sobic.003G011800	0.77	O
AT2G46130	Sobic.003G287200	0.52	O
AT2G46130	Sobic.005G117400	0.43	PAM
AT2G46130	Sobic.009G206800	0.50	O
AT2G46140	Sobic.003G011400	0.53	O
AT2G46140	Sobic.003G226400	0.51	O
AT2G46140	Sobic.009G247900	0.52	O
AT2G46150	Sobic.004G118100	0.32	O
AT2G46160	Sobic.003G288401	0.51	O
AT2G46160	Sobic.009G205400	0.54	O
AT2G46170	Sobic.003G011100	0.54	O
AT2G46170	Sobic.003G288600	0.60	O
AT2G46170	Sobic.009G205300	0.60	O
AT2G46180	Sobic.007G119200	0.44	O
AT2G46200	Sobic.003G010900	0.41	O
AT2G46210	Sobic.002G175400	0.57	O
AT2G46210	Sobic.003G187800	0.58	O
AT2G46220	Sobic.003G014300	0.43	O
AT2G46225	Sobic.003G225300	0.48	O
AT2G46225	Sobic.009G248900	0.45	O
AT2G46230	Sobic.010G046300	0.78	O
AT2G46260	Sobic.004G116600	0.62	O
AT2G46260	Sobic.010G149500	0.63	O
AT2G46270	Sobic.003G244100	0.39	O
AT2G46270	Sobic.009G237600	0.37	O
AT2G46280	Sobic.002G044000	0.77	O
AT2G46290	Sobic.002G044000	0.73	O
AT2G46320	Sobic.007G118600	0.59	O
AT2G46330	Sobic.003G243300	0.60	O
AT2G46330	Sobic.004G117400	0.62	PAM
AT2G46330	Sobic.009G081400	0.56	PAM
AT2G46340	Sobic.009G238000	0.40	O
AT2G46370	Sobic.003G015000	0.58	O
AT2G46370	Sobic.003G015100	0.55	O
AT2G46370	Sobic.003G224100	0.60	PAM
AT2G46370	Sobic.005G108300	0.44	O
AT2G46370	Sobic.009G249900	0.60	PAM
AT2G46380	Sobic.004G115700	0.32	O
AT2G46390	Sobic.010G015200	0.36	O
AT2G46390	Sobic.010G031000	0.36	O
AT2G46400	Sobic.002G174200	0.30	O
AT2G46410	Sobic.003G223400	0.41	O
AT2G46420	Sobic.003G015600	0.63	O
AT2G46430	Sobic.004G113300	0.52	O
AT2G46430	Sobic.004G113400	0.53	O
AT2G46430	Sobic.010G153700	0.52	O
AT2G46440	Sobic.004G113300	0.45	O
AT2G46440	Sobic.004G113400	0.46	O
AT2G46440	Sobic.010G153700	0.46	O
AT2G46450	Sobic.004G113300	0.41	O
AT2G46450	Sobic.004G113400	0.41	O
AT2G46450	Sobic.010G153700	0.41	O
AT2G46470	Sobic.001G322300	0.43	O
AT2G46470	Sobic.001G532400	0.43	O
AT2G46500	Sobic.004G130300	0.52	O
AT2G46500	Sobic.009G253700	0.57	O
AT2G46500	Sobic.010G145900	0.54	O
AT2G46510	Sobic.003G004500	0.39	O
AT2G46510	Sobic.003G272200	0.37	O
AT2G46510	Sobic.009G088100	0.36	O
AT2G46520	Sobic.001G115500	0.50	O
AT2G46540	Sobic.003G272101	0.64	O
AT2G46540	Sobic.009G215300	0.72	O
AT2G46550	Sobic.002G181300	0.30	O
AT2G46550	Sobic.007G122200	0.30	O
AT2G46560	Sobic.003G186000	0.37	O
AT2G46580	Sobic.001G532600	0.57	O
AT2G46590	Sobic.004G284400	0.36	PAM
AT2G46590	Sobic.006G182300	0.37	PAM
AT2G46600	Sobic.004G020402	0.42	O
AT2G46610	Sobic.001G532800	0.58	O
AT2G46610	Sobic.006G011000	0.58	PAM
AT2G46620	Sobic.001G192800	0.45	O
AT2G46620	Sobic.001G533600	0.46	O
AT2G46650	Sobic.008G077500	0.35	O
AT2G46660	Sobic.001G254800	0.49	PAM
AT2G46660	Sobic.001G336200	0.52	PAM
AT2G46660	Sobic.001G514700	0.55	O
AT2G46660	Sobic.002G272700	0.59	O
AT2G46660	Sobic.002G367600	0.51	PAM
AT2G46660	Sobic.005G115800	0.44	PAM
AT2G46660	Sobic.007G179750	0.62	O
AT2G46680	Sobic.002G272900	0.33	O
AT2G46690	Sobic.010G264500	0.43	PAM
AT2G46700	Sobic.001G196800	0.67	O
AT2G46700	Sobic.010G264400	0.73	O
AT2G46710	Sobic.004G282400	0.50	O
AT2G46710	Sobic.006G187200	0.48	O
AT2G46720	Sobic.001G264500	0.53	O
AT2G46720	Sobic.001G438100	0.50	O
AT2G46740	Sobic.001G189500	0.54	O
AT2G46740	Sobic.007G017500	0.52	O
AT2G46740	Sobic.008G145900	0.50	O
AT2G46750	Sobic.001G189500	0.54	O
AT2G46750	Sobic.007G017500	0.51	O
AT2G46750	Sobic.008G145900	0.51	O
AT2G46760	Sobic.001G189500	0.53	O
AT2G46760	Sobic.007G017500	0.51	O
AT2G46760	Sobic.008G145900	0.50	O
AT2G46770	Sobic.007G018100	0.53	O
AT2G46770	Sobic.010G022400	0.49	O
AT2G46800	Sobic.009G029500	0.69	PAM
AT2G46810	Sobic.004G275500	0.31	O
AT2G46820	Sobic.001G314200	0.38	O
AT2G46820	Sobic.002G297300	0.46	O
AT2G46830	Sobic.007G047400	0.36	O
AT2G46850	Sobic.006G190300	0.36	O
AT2G46860	Sobic.001G252900	0.81	PAM
AT2G46860	Sobic.003G367701	0.31	O
AT2G46860	Sobic.004G268000	0.75	PAM
AT2G46860	Sobic.006G276700	0.80	O
AT2G46860	Sobic.009G016000	0.79	PAM
AT2G46860	Sobic.009G152600	0.80	O
AT2G46870	Sobic.001G313800	0.39	O
AT2G46870	Sobic.001G528200	0.43	O
AT2G46870	Sobic.004G280500	0.35	O
AT2G46870	Sobic.006G190400	0.37	O
AT2G46890	Sobic.006G003100	0.64	O
AT2G46900	Sobic.002G263600	0.48	O
AT2G46910	Sobic.001G198100	0.59	O
AT2G46915	Sobic.010G002700	0.49	O
AT2G46920	Sobic.001G358800	0.52	O
AT2G46930	Sobic.001G305100	0.50	PAM
AT2G46930	Sobic.002G388600	0.57	O
AT2G46930	Sobic.003G150600	0.54	O
AT2G46930	Sobic.003G150700	0.52	O
AT2G46950	Sobic.001G359100	0.40	O
AT2G46950	Sobic.001G359200	0.41	O
AT2G46950	Sobic.001G359300	0.38	O
AT2G46950	Sobic.001G359400	0.48	O
AT2G46950	Sobic.001G359500	0.48	O
AT2G46950	Sobic.002G388800	0.45	O
AT2G46950	Sobic.002G388900	0.46	O
AT2G46950	Sobic.002G389000	0.47	O
AT2G46950	Sobic.002G389100	0.45	O
AT2G46950	Sobic.003G156200	0.46	O
AT2G46950	Sobic.010G069300	0.45	O
AT2G46950	Sobic.010G069700	0.44	O
AT2G46950	Sobic.010G069800	0.43	O
AT2G46950	Sobic.010G069900	0.45	O
AT2G46950	Sobic.010G070000	0.46	O
AT2G46960	Sobic.001G359100	0.38	O
AT2G46960	Sobic.001G359200	0.36	O
AT2G46960	Sobic.001G359300	0.35	O
AT2G46960	Sobic.001G359400	0.46	O
AT2G46960	Sobic.001G359500	0.45	O
AT2G46960	Sobic.002G388800	0.45	O
AT2G46960	Sobic.002G388900	0.45	O
AT2G46960	Sobic.002G389000	0.45	O
AT2G46960	Sobic.002G389100	0.42	O
AT2G46960	Sobic.003G156200	0.45	O
AT2G46960	Sobic.010G069300	0.42	O
AT2G46960	Sobic.010G069700	0.43	O
AT2G46960	Sobic.010G069800	0.42	O
AT2G46960	Sobic.010G069900	0.42	O
AT2G46960	Sobic.010G070000	0.43	O
AT2G47010	Sobic.001G010200	0.61	PAM
AT2G47020	Sobic.009G034100	0.73	O
AT2G47030	Sobic.006G105500	0.40	O
AT2G47030	Sobic.006G236300	0.40	O
AT2G47040	Sobic.006G105500	0.40	O
AT2G47040	Sobic.006G236300	0.37	O
AT2G47060	Sobic.003G139800	0.76	O
AT2G47060	Sobic.009G033700	0.78	O
AT2G47070	Sobic.001G026500	0.44	O
AT2G47070	Sobic.003G139900	0.39	O
AT2G47090	Sobic.001G473600	0.44	O
AT2G47110	Sobic.001G208800	0.68	O
AT2G47110	Sobic.003G152600	0.92	O
AT2G47110	Sobic.009G054800	0.92	O
AT2G47115	Sobic.003G140800	0.42	O
AT2G47120	Sobic.001G026300	0.55	O
AT2G47130	Sobic.001G026300	0.55	O
AT2G47140	Sobic.001G026300	0.54	O
AT2G47150	Sobic.001G026300	0.38	O
AT2G47160	Sobic.008G132300	0.78	O
AT2G47170	Sobic.001G040800	0.97	PAM
AT2G47170	Sobic.002G078400	0.98	PAM
AT2G47170	Sobic.003G122200	0.98	PAM
AT2G47170	Sobic.003G332401	0.98	PAM
AT2G47170	Sobic.004G277800	0.61	PAM
AT2G47170	Sobic.007G092100	0.61	PAM
AT2G47170	Sobic.009G178600	0.98	PAM
AT2G47180	Sobic.001G391300	0.73	O
AT2G47180	Sobic.002G423600	0.67	O
AT2G47190	Sobic.001G391500	0.47	O
AT2G47190	Sobic.009G031900	0.45	PAM
AT2G47190	Sobic.009G032000	0.44	PAM
AT2G47210	Sobic.004G084300	0.61	O
AT2G47240	Sobic.009G031400	0.62	O
AT2G47250	Sobic.001G392300	0.81	O
AT2G47270	Sobic.003G154500	0.31	O
AT2G47280	Sobic.003G143600	0.44	O
AT2G47300	Sobic.002G425700	0.37	O
AT2G47320	Sobic.002G300700	0.46	O
AT2G47330	Sobic.001G395100	0.70	O
AT2G47350	Sobic.001G041400	0.33	O
AT2G47350	Sobic.008G129700	0.36	O
AT2G47370	Sobic.001G395800	0.48	O
AT2G47380	Sobic.003G051400	0.47	PAM
AT2G47380	Sobic.008G129400	0.79	PAM
AT2G47390	Sobic.001G396000	0.75	O
AT2G47400	Sobic.001G396300	0.53	O
AT2G47400	Sobic.010G082800	0.46	O
AT2G47410	Sobic.003G059750	0.47	O
AT2G47420	Sobic.004G061800	0.68	O
AT2G47430	Sobic.001G230600	0.30	O
AT2G47430	Sobic.010G064800	0.30	O
AT2G47440	Sobic.001G397700	0.49	O
AT2G47440	Sobic.002G426900	0.48	O
AT2G47450	Sobic.001G516800	0.49	O
AT2G47470	Sobic.003G156400	0.72	O
AT2G47470	Sobic.009G051600	0.71	O
AT2G47480	Sobic.001G398700	0.33	O
AT2G47490	Sobic.009G107400	0.68	O
AT2G47500	Sobic.001G399200	0.59	O
AT2G47500	Sobic.005G209600	0.50	O
AT2G47500	Sobic.008G123000	0.52	O
AT2G47510	Sobic.001G378800	0.84	O
AT2G47520	Sobic.002G375400	0.34	O
AT2G47550	Sobic.003G148300	0.53	O
AT2G47550	Sobic.009G111000	0.53	O
AT2G47570	Sobic.001G377800	0.77	O
AT2G47570	Sobic.002G415500	0.77	O
AT2G47570	Sobic.009G050300	0.77	O
AT2G47580	Sobic.001G402300	0.56	PAM
AT2G47580	Sobic.009G050100	0.69	O
AT2G47590	Sobic.001G376700	0.49	O
AT2G47600	Sobic.005G206500	0.68	O
AT2G47620	Sobic.006G121300	0.39	O
AT2G47630	Sobic.003G149400	0.66	O
AT2G47630	Sobic.009G112500	0.66	O
AT2G47640	Sobic.006G149200	0.88	O
AT2G47640	Sobic.009G012700	0.88	O
AT2G47650	Sobic.001G376501	0.70	O
AT2G47650	Sobic.003G149500	0.74	O
AT2G47650	Sobic.009G112600	0.73	O
AT2G47680	Sobic.003G117200	0.48	O
AT2G47690	Sobic.007G172300	0.67	O
AT2G47700	Sobic.009G049300	0.31	O
AT2G47710	Sobic.003G067800	0.50	PAM
AT2G47710	Sobic.008G124301	0.53	O
AT2G47710	Sobic.008G124400	0.63	O
AT2G47760	Sobic.003G050900	0.65	O
AT2G47780	Sobic.002G412800	0.37	O
AT2G47780	Sobic.009G046600	0.34	O
AT2G47790	Sobic.003G248500	0.58	O
AT2G47790	Sobic.003G248800	0.38	O
AT2G47800	Sobic.003G160200	0.62	O
AT2G47800	Sobic.004G144700	0.31	O
AT2G47800	Sobic.006G021900	0.51	O
AT2G47800	Sobic.006G022200	0.54	O
AT2G47810	Sobic.003G417800	0.50	PAM
AT2G47830	Sobic.001G374000	0.55	O
AT2G47860	Sobic.001G373500	0.57	O
AT2G47870	Sobic.003G163700	0.54	PAM
AT2G47870	Sobic.003G418500	0.52	O
AT2G47870	Sobic.008G117300	0.54	PAM
AT2G47870	Sobic.008G117400	0.58	PAM
AT2G47870	Sobic.008G117600	0.52	PAM
AT2G47870	Sobic.008G117900	0.51	PAM
AT2G47870	Sobic.008G118000	0.56	PAM
AT2G47880	Sobic.003G163500	0.52	PAM
AT2G47880	Sobic.003G163700	0.55	PAM
AT2G47880	Sobic.003G418500	0.48	O
AT2G47880	Sobic.008G117300	0.50	PAM
AT2G47880	Sobic.008G117600	0.51	PAM
AT2G47880	Sobic.008G117900	0.50	PAM
AT2G47890	Sobic.001G372700	0.30	O
AT2G47890	Sobic.002G408500	0.31	O
AT2G47900	Sobic.001G372000	0.69	O
AT2G47900	Sobic.002G408300	0.59	O
AT2G47910	Sobic.002G198000	0.56	O
AT2G47920	Sobic.002G408000	0.40	O
AT2G47940	Sobic.009G042200	0.66	O
AT2G47960	Sobic.001G205100	0.61	O
AT2G47970	Sobic.003G369500	0.58	O
AT2G47980	Sobic.005G200900	0.55	O
AT2G47990	Sobic.007G137350	0.44	O
AT2G48000	Sobic.009G134900	0.36	O
AT2G48010	Sobic.004G031400	0.51	O
AT2G48020	Sobic.001G362500	0.52	O
AT2G48020	Sobic.001G362575	0.49	O
AT2G48020	Sobic.003G110800	0.52	PAM
AT2G48030	Sobic.002G396800	0.51	O
AT2G48060	Sobic.003G170700	0.57	O
AT2G48070	Sobic.009G132000	0.57	O
AT2G48110	Sobic.002G076400	0.53	O
AT2G48120	Sobic.009G127400	0.55	O
AT2G48121	Sobic.003G330100	0.45	O
AT2G48130	Sobic.001G128500	0.33	PAM
AT2G48140	Sobic.001G059600	0.37	O
AT2G48140	Sobic.002G050100	0.32	O
AT2G48140	Sobic.002G050300	0.31	O
AT2G48150	Sobic.001G365800	0.73	O
AT2G48150	Sobic.006G173900	0.66	PAM
AT3G01015	Sobic.001G458900	0.38	O
AT3G01020	Sobic.003G246700	0.63	O
AT3G01020	Sobic.009G236400	0.64	O
AT3G01040	Sobic.001G460000	0.69	O
AT3G01040	Sobic.008G141800	0.71	O
AT3G01050	Sobic.001G333600	0.48	O
AT3G01060	Sobic.009G194500	0.77	O
AT3G01070	Sobic.001G083500	0.34	O
AT3G01070	Sobic.003G306000	0.34	O
AT3G01080	Sobic.001G332500	0.34	O
AT3G01080	Sobic.008G107500	0.35	O
AT3G01100	Sobic.008G144900	0.52	O
AT3G01120	Sobic.001G357300	0.63	O
AT3G01130	Sobic.006G135401	0.64	O
AT3G01140	Sobic.004G191800	0.57	O
AT3G01140	Sobic.006G107500	0.57	O
AT3G01140	Sobic.007G136500	0.58	O
AT3G01150	Sobic.001G356500	0.66	PAM
AT3G01150	Sobic.003G223200	0.54	PAM
AT3G01150	Sobic.007G136800	0.66	O
AT3G01160	Sobic.002G325400	0.39	O
AT3G01180	Sobic.001G239500	0.58	O
AT3G01190	Sobic.002G003200	0.54	PAM
AT3G01190	Sobic.006G224500	0.50	O
AT3G01190	Sobic.009G186500	0.56	PAM
AT3G01190	Sobic.010G232500	0.54	PAM
AT3G01200	Sobic.002G324400	0.51	O
AT3G01200	Sobic.002G324500	0.54	O
AT3G01200	Sobic.002G324700	0.51	O
AT3G01210	Sobic.006G236500	0.42	O
AT3G01220	Sobic.001G253900	0.35	O
AT3G01220	Sobic.001G488900	0.42	O
AT3G01270	Sobic.004G091000	0.53	O
AT3G01270	Sobic.010G034200	0.52	O
AT3G01270	Sobic.010G034300	0.53	O
AT3G01270	Sobic.010G176400	0.52	O
AT3G01280	Sobic.002G180300	0.60	PAM
AT3G01280	Sobic.003G201500	0.62	O
AT3G01280	Sobic.003G276500	0.56	O
AT3G01280	Sobic.009G212400	0.56	O
AT3G01300	Sobic.002G180000	0.69	O
AT3G01300	Sobic.003G201700	0.66	O
AT3G01300	Sobic.009G255000	0.58	O
AT3G01310	Sobic.001G132600	0.80	O
AT3G01310	Sobic.003G315166	0.70	O
AT3G01330	Sobic.004G243900	0.41	O
AT3G01330	Sobic.010G101100	0.41	O
AT3G01340	Sobic.002G090700	0.62	O
AT3G01340	Sobic.002G217500	0.76	O
AT3G01340	Sobic.003G021200	0.77	O
AT3G01350	Sobic.004G243200	0.49	O
AT3G01350	Sobic.010G099700	0.46	O
AT3G01360	Sobic.010G099200	0.34	O
AT3G01380	Sobic.004G193300	0.66	O
AT3G01390	Sobic.002G073800	0.73	O
AT3G01390	Sobic.006G203900	0.72	O
AT3G01400	Sobic.002G358600	0.56	O
AT3G01430	Sobic.004G241100	0.36	PAM
AT3G01430	Sobic.010G095500	0.32	PAM
AT3G01435	Sobic.004G072200	0.64	O
AT3G01435	Sobic.004G072800	0.65	O
AT3G01440	Sobic.002G004000	0.39	O
AT3G01450	Sobic.007G191800	0.48	O
AT3G01450	Sobic.009G222500	0.48	O
AT3G01460	Sobic.004G075700	0.33	O
AT3G01470	Sobic.002G189000	0.38	O
AT3G01470	Sobic.004G251300	0.46	O
AT3G01470	Sobic.007G126400	0.38	O
AT3G01480	Sobic.007G116950	0.72	O
AT3G01490	Sobic.003G235000	0.74	O
AT3G01490	Sobic.009G242800	0.77	O
AT3G01500	Sobic.003G234200	0.38	O
AT3G01500	Sobic.003G234400	0.52	O
AT3G01500	Sobic.003G234500	0.54	O
AT3G01500	Sobic.003G234600	0.44	O
AT3G01510	Sobic.007G116600	0.56	O
AT3G01520	Sobic.004G266000	0.70	O
AT3G01530	Sobic.005G217200	0.39	O
AT3G01530	Sobic.008G131400	0.42	PAM
AT3G01540	Sobic.003G050700	0.62	O
AT3G01550	Sobic.002G159900	0.54	PAM
AT3G01550	Sobic.003G050800	0.50	O
AT3G01550	Sobic.004G353100	0.54	PAM
AT3G01550	Sobic.009G062500	0.48	O
AT3G01560	Sobic.003G052400	0.38	O
AT3G01560	Sobic.009G060400	0.40	O
AT3G01570	Sobic.001G126900	0.38	O
AT3G01600	Sobic.004G201600	0.40	O
AT3G01610	Sobic.010G007100	0.51	O
AT3G01620	Sobic.004G201700	0.70	O
AT3G01620	Sobic.006G120500	0.68	O
AT3G01630	Sobic.005G005200	0.47	O
AT3G01630	Sobic.008G005900	0.46	O
AT3G01640	Sobic.008G000400	0.69	O
AT3G01650	Sobic.003G396000	0.65	O
AT3G01650	Sobic.008G088806	0.63	PAM
AT3G01660	Sobic.006G122500	0.61	O
AT3G01690	Sobic.008G088830	0.66	O
AT3G01720	Sobic.003G393200	0.64	O
AT3G01740	Sobic.002G387300	0.60	O
AT3G01750	Sobic.004G154200	0.45	O
AT3G01750	Sobic.004G205500	0.44	O
AT3G01760	Sobic.004G306900	0.60	O
AT3G01760	Sobic.007G025500	0.61	O
AT3G01760	Sobic.007G025600	0.61	O
AT3G01760	Sobic.007G025700	0.61	O
AT3G01760	Sobic.007G025800	0.60	O
AT3G01760	Sobic.007G025900	0.57	O
AT3G01760	Sobic.007G092400	0.60	O
AT3G01770	Sobic.004G205600	0.36	O
AT3G01770	Sobic.007G026000	0.38	O
AT3G01780	Sobic.005G059500	0.70	O
AT3G01790	Sobic.003G388700	0.73	O
AT3G01800	Sobic.006G129900	0.60	O
AT3G01810	Sobic.008G083500	0.42	O
AT3G01820	Sobic.007G022600	0.46	O
AT3G01830	Sobic.003G430400	0.32	O
AT3G01830	Sobic.003G430600	0.33	O
AT3G01850	Sobic.002G257300	0.78	O
AT3G01870	Sobic.002G351300	0.46	O
AT3G01880	Sobic.002G351300	0.46	O
AT3G01890	Sobic.002G394800	0.59	O
AT3G01900	Sobic.005G109000	0.50	O
AT3G01910	Sobic.007G194300	0.73	O
AT3G01910	Sobic.009G043500	0.69	O
AT3G01920	Sobic.007G193700	0.53	O
AT3G01930	Sobic.006G052001	0.37	O
AT3G01930	Sobic.006G052100	0.59	O
AT3G01930	Sobic.006G052200	0.62	O
AT3G01930	Sobic.007G192500	0.70	O
AT3G01940	Sobic.002G111300	0.62	O
AT3G01940	Sobic.003G108200	0.66	PAM
AT3G01940	Sobic.003G407001	0.48	O
AT3G01940	Sobic.004G155200	0.64	PAM
AT3G01940	Sobic.006G051250	0.64	PAM
AT3G01970	Sobic.005G117400	0.50	O
AT3G01980	Sobic.001G012100	0.52	O
AT3G01990	Sobic.001G338500	0.58	PAM
AT3G01990	Sobic.006G053700	0.55	O
AT3G01990	Sobic.007G191900	0.54	O
AT3G02000	Sobic.003G163700	0.51	PAM
AT3G02000	Sobic.003G418500	0.52	PAM
AT3G02000	Sobic.004G156900	0.64	O
AT3G02000	Sobic.006G054600	0.62	O
AT3G02010	Sobic.003G109000	0.41	O
AT3G02020	Sobic.001G011700	0.68	O
AT3G02020	Sobic.002G111800	0.68	O
AT3G02020	Sobic.003G412100	0.64	O
AT3G02030	Sobic.002G260000	0.44	O
AT3G02040	Sobic.004G157300	0.56	O
AT3G02040	Sobic.006G054800	0.52	O
AT3G02040	Sobic.007G190700	0.48	O
AT3G02050	Sobic.002G411500	0.66	PAM
AT3G02050	Sobic.003G418100	0.67	PAM
AT3G02060	Sobic.005G138600	0.60	O
AT3G02065	Sobic.004G084700	0.58	O
AT3G02070	Sobic.006G062800	0.72	O
AT3G02080	Sobic.001G334300	0.72	O
AT3G02080	Sobic.007G178600	0.72	O
AT3G02090	Sobic.001G458800	0.70	O
AT3G02090	Sobic.003G274800	0.53	O
AT3G02100	Sobic.001G044400	0.33	O
AT3G02100	Sobic.001G084200	0.35	O
AT3G02100	Sobic.001G084300	0.36	O
AT3G02100	Sobic.001G084400	0.35	O
AT3G02100	Sobic.001G084500	0.36	O
AT3G02100	Sobic.001G084600	0.41	O
AT3G02100	Sobic.001G084700	0.38	O
AT3G02100	Sobic.005G071300	0.35	O
AT3G02100	Sobic.005G071500	0.36	O
AT3G02100	Sobic.007G047200	0.38	O
AT3G02110	Sobic.004G329000	0.58	PAM
AT3G02130	Sobic.001G085300	0.53	O
AT3G02130	Sobic.002G009900	0.42	O
AT3G02130	Sobic.002G366900	0.53	O
AT3G02180	Sobic.005G194800	0.53	O
AT3G02180	Sobic.008G103700	0.51	PAM
AT3G02190	Sobic.004G331400	0.88	O
AT3G02200	Sobic.004G249300	0.56	O
AT3G02210	Sobic.001G086000	0.63	O
AT3G02210	Sobic.001G086200	0.66	O
AT3G02210	Sobic.001G336600	0.66	O
AT3G02210	Sobic.002G368100	0.69	O
AT3G02220	Sobic.003G304700	0.51	O
AT3G02230	Sobic.001G173300	0.85	PAM
AT3G02230	Sobic.002G368600	0.85	PAM
AT3G02230	Sobic.003G304600	0.84	PAM
AT3G02250	Sobic.002G236400	0.66	O
AT3G02250	Sobic.004G253500	0.66	O
AT3G02250	Sobic.010G118300	0.69	O
AT3G02270	Sobic.004G340400	0.50	O
AT3G02280	Sobic.003G287100	0.61	O
AT3G02290	Sobic.003G410400	0.45	PAM
AT3G02290	Sobic.005G194700	0.48	PAM
AT3G02300	Sobic.001G173400	0.70	O
AT3G02310	Sobic.001G086400	0.51	PAM
AT3G02310	Sobic.001G455900	0.52	PAM
AT3G02310	Sobic.002G258000	0.58	PAM
